date,open,high,low,close,volume,amount
2020-02-17,53.45082704,55.4255408,53.45082704,55.4255408,3118855,178241504.0
2020-02-18,55.15842976,56.81833408,54.7577632,55.97884224,3541488,206710804.0
2020-02-19,55.7594296,55.7594296,53.43174768,53.67023968,2940887,167830010.0
2020-02-20,53.41266832,54.24262048,51.66690688,53.2314144,2326415,129135801.0
2020-02-21,53.1360176,54.49065216,52.47777968,53.15509696,2082390,116924014.0
2020-02-24,53.3268112,53.7083984,52.06757344,53.50806512,2030713,112788142.0
2020-02-25,52.47777968,53.36496992,50.56984368,52.48731936,2532545,138355009.0
2020-02-26,51.52381168,52.63995424,47.221416,48.4615744,3128969,165136398.0
2020-02-27,49.129352,49.33922496,47.33589216,48.14676496,1781199,90368563.0
2020-02-28,45.790464,47.30727312,44.6457024,45.22762288,2367234,113878795.0
2020-03-02,46.1720512,47.9845904,45.8858608,47.40266992,1715377,84387009.0
2020-03-03,51.6573672,52.43962096,48.53789184,48.90993936,3458798,183684234.0
2020-03-04,47.9845904,49.58725664,47.61254288,48.90993936,1947615,98981411.0
2020-03-05,49.606336,50.07378032,48.20400304,48.71914576,1636103,83939490.0
2020-03-06,47.8891936,48.652368,47.35497152,48.16584432,1230509,61903627.0
2020-03-09,46.96384464,47.1737176,45.11314672,45.35163872,1444337,69631024.0
2020-03-10,44.87465472,47.0783208,44.84603568,47.0306224,1463366,70751768.0
2020-03-11,46.92568592,47.66978096,45.80000368,45.84770208,1130845,55585621.0
2020-03-12,45.1226864,45.57105136,44.1687184,44.6457024,1075331,50536469.0
2020-03-13,41.98413168,44.24503584,41.79333808,43.7394328,1664790,74769048.0
2020-03-16,43.95884544,44.6457024,40.3528464,40.38146544,1340901,59776955.0
2020-03-17,41.020624,41.53576672,39.21762448,41.020624,1205665,51327959.0
2020-03-18,41.2114176,42.15584592,40.066656,40.066656,1202767,52226442.0
2020-03-19,40.27652896,41.974592,39.4942752,41.70748096,1443437,61327460.0
2020-03-20,41.8314968,42.55651248,40.93476688,41.86011584,942165,41250060.0
2020-03-23,40.83937008,40.9252272,38.635704,39.03637056,936685,39301019.0
2020-03-24,39.9712592,40.3528464,38.26365648,39.80908464,749522,30992460.0
2020-03-25,40.58179872,41.03970336,40.22883056,40.46732256,855301,36464060.0
2020-03-26,40.51502096,40.51502096,39.27486256,39.4465768,637650,26651245.0
2020-03-27,39.95217984,40.05711632,39.112688,39.35118,680782,28357919.0
2020-03-30,38.97913248,38.97913248,36.61329184,37.11889488,869527,34185257.0
2020-03-31,37.67219632,37.8248312,36.8708632,36.94718064,412143,16140903.0
2020-04-01,36.4415776,37.67219632,36.4415776,36.95672032,489355,19123798.0
2020-04-02,37.0139584,38.37813264,36.67052992,38.37813264,689796,27215818.0
2020-04-03,38.50214848,38.62616432,37.26199008,37.4909424,490572,19456597.0
2020-04-07,38.3495136,38.88373568,38.2541168,38.55938656,569065,23014624.0
2020-04-08,38.35905328,39.0649896,38.2064184,38.55938656,470428,19027971.0
2020-04-09,38.8264976,38.8264976,38.37813264,38.57846592,465438,18804627.0
2020-04-10,38.76925952,38.874196,36.8231648,37.31922816,615227,24189201.0
2020-04-13,37.18567264,37.204752,36.35572048,36.70868864,303819,11695867.0
2020-04-14,36.88040288,37.4909424,36.88040288,37.4909424,424451,16592891.0
2020-04-15,37.66265664,37.94884704,37.17613296,37.47186304,426900,16798260.0
2020-04-16,37.1570536,37.7294344,37.02349808,37.60541856,381481,14997003.0
2020-04-17,37.91068832,38.4449104,37.6340376,37.76759312,727230,29033538.0
2020-04-20,37.79621216,38.31135488,37.50048208,38.29227552,471211,18741139.0
2020-04-21,38.16825968,38.72156112,37.50048208,38.6834024,604693,24165426.0
2020-04-22,38.16825968,39.28440224,37.99654544,39.19854512,798320,32469514.0
2020-04-23,39.33210064,39.37979904,38.75018016,38.8264976,700824,28638675.0
2020-04-24,39.09360864,39.65644976,38.4926088,39.2557832,878628,35943612.0
2020-04-27,39.112688,39.21762448,37.41462496,37.41462496,595676,23967441.0
2020-04-28,36.7754664,36.80408544,30.73684896,32.92143568,2392848,82963862.0
2020-04-29,32.98821344,32.98821344,31.49048368,31.85299152,1043077,35112450.0
2020-04-30,31.90068992,33.7704672,31.5286424,33.5796736,1319454,45648017.0
2020-05-06,33.13130864,39.5419736,32.94051504,37.9679264,2353536,88933367.0
2020-05-07,37.30968848,38.1110216,36.05045072,36.07906976,1552302,60411112.0
2020-05-08,36.1553872,38.79787856,36.1553872,36.83270448,1552704,60872869.0
2020-05-11,36.89948224,38.08240256,36.64191088,37.30968848,971891,38032586.0
2020-05-12,37.0139584,37.26199008,35.296816,37.04257744,921200,35195053.0
2020-05-13,37.04257744,37.74851376,36.250784,37.50048208,900677,35068720.0
2020-05-14,37.3955456,38.05378352,36.250784,38.05378352,1265648,49914110.0
2020-05-15,37.85345024,38.9218944,37.5386408,38.42583104,1431495,57533851.0
2020-05-18,38.52122784,38.55938656,36.8231648,37.1093552,987753,38881943.0
2020-05-19,37.65311696,38.05378352,37.23337104,38.05378352,966702,38215859.0
2020-05-20,38.09194224,39.09360864,37.66265664,37.97746608,1449745,58518677.0
2020-05-21,37.9679264,38.53076752,35.98367296,36.1553872,1322766,51245942.0
2020-05-22,35.9645936,36.30802208,34.1520544,34.93430816,905375,33468104.0
2020-05-25,34.56226064,35.08694304,33.87540368,34.19021312,478894,17286098.0
2020-05-26,33.97080048,35.8214984,33.97080048,35.78333968,713292,26460101.0
2020-05-27,35.66886352,36.14584752,35.41129216,35.61162544,608734,22791994.0
2020-05-28,35.50668896,35.83103808,34.22837184,35.5830064,541889,19980153.0
2020-05-29,35.296816,36.74684736,35.02016528,36.32710144,907694,34412199.0
2020-06-01,36.70868864,38.43537072,36.250784,37.8248312,1501296,59262460.0
2020-06-02,37.920228,38.397212,37.48140272,38.0633232,1202693,47934548.0
2020-06-03,38.0633232,39.09360864,37.79621216,38.15872,1241790,50038327.0
2020-06-04,38.15872,41.5930048,38.15872,40.80121136,2883108,120906770.0
2020-06-05,40.55317968,41.94597296,39.589672,41.27819536,2251064,96625646.0
2020-06-08,41.23049696,41.84103648,39.66598944,39.80908464,1554739,66231458.0
2020-06-09,39.77092592,40.32422736,38.64524368,39.1603864,937296,38607226.0
2020-06-10,39.112688,39.35118,38.66432304,39.00775152,680812,27765902.0
2020-06-11,39.05544992,40.03803696,38.45445008,38.8264976,1066601,43911289.0
2020-06-12,38.05378352,38.66432304,37.8725296,38.17779936,736136,29533863.0
2020-06-15,37.7294344,38.99821184,37.71035504,38.1110216,676527,27205211.0
2020-06-16,38.45445008,39.95217984,38.45445008,39.828164,1131402,46520037.0
2020-06-17,41.497608,43.76805184,40.54364,40.6867352,2738999,120799500.0
2020-06-18,39.589672,40.43870352,39.21762448,39.7804656,1569062,65313713.0
2020-06-19,39.53243392,39.65644976,38.78833888,39.19854512,1071486,43888757.0
2020-06-22,38.874196,40.39100512,38.874196,40.02849728,1161652,48475039.0
2020-06-23,40.0284805,40.15312008,39.0697145,39.23270472,792758,32461637.0
2020-06-24,39.23270472,39.309406,38.35064,38.86837364,928606,37463873.0
2020-06-29,38.85878598,39.55868516,38.5423932,39.10806514,828703,33821784.0
2020-06-30,39.10806514,39.70250006,38.36022766,39.5011592,1235764,50346548.0
2020-07-01,39.309406,39.87507794,38.4944549,39.08888982,944701,38669187.0
2020-07-02,39.2135294,39.6929124,38.7820847,39.4532209,809079,33114635.0
2020-07-03,39.48198388,40.00930518,39.2135294,39.96136688,1206189,49832023.0
2020-07-06,39.99012986,42.39663252,39.87507794,41.9939508,2095349,90310855.0
2020-07-07,42.62673636,43.9114828,41.52415546,42.78972658,2368289,105983310.0
2020-07-08,42.9527168,43.3362232,42.2815806,43.13488234,1537463,68853015.0
2020-07-09,43.27869724,47.01788464,43.2403466,45.6372616,2752479,129009732.0
2020-07-10,45.2058169,46.01118034,43.79643088,43.97859642,1965304,92063776.0
2020-07-13,44.57303134,45.86736544,43.49921342,45.8290148,1806337,84206855.0
2020-07-14,45.8290148,47.34386508,44.73602156,46.60561526,2681933,129676855.0
2020-07-15,46.5960276,46.7877808,42.57879806,42.9047785,2014479,93775540.0
2020-07-16,42.99106744,43.47045044,40.268172,40.39281158,1484144,64872038.0
2020-07-17,41.60085674,41.6104444,39.41487026,40.08600646,865145,36344629.0
2020-07-20,40.57497712,41.00642182,39.72167538,40.94889586,766420,32282764.0
2020-07-21,41.1310614,41.93642484,40.67085372,40.96807118,854160,36748105.0
2020-07-22,40.62291542,41.35157758,40.32569796,40.69002904,742898,31688699.0
2020-07-23,40.69002904,40.69002904,38.38899064,39.51074686,1062190,43617701.12
2020-07-24,39.2135294,39.55868516,36.433108,36.61527354,1158456,45882616.0
2020-07-27,36.7207378,37.08506888,35.5222803,36.78785142,642071,24455498.0
2020-07-28,36.78785142,37.37269868,36.64403652,36.912491,423438,16376157.0
2020-07-29,37.25764676,38.71497108,36.68238716,38.51363022,703336,27783964.0
2020-07-30,38.51363022,39.23270472,38.1588868,38.70538342,532721,21485974.66
2020-07-31,38.6382698,39.29981834,37.93837062,39.0217762,598602,24217273.0
2020-08-03,39.1176528,40.53662648,39.1176528,40.21064604,874806,36396551.0
2020-08-04,40.6037401,40.6037401,39.12724046,39.24229238,690797,28577931.0
2020-08-05,39.8846656,40.15312008,39.41487026,39.81755198,546806,22682769.63
2020-08-06,39.788789,41.0351848,38.830023,40.68044138,951436,39717746.63
2020-08-07,40.3640486,40.3640486,38.02465956,38.80126002,772279,31520736.0
2020-08-10,38.7820847,39.43404558,38.50404256,39.1176528,411141,16728859.0
2020-08-11,39.09847748,39.29023068,37.70826678,37.7753804,457142,18340600.0
2020-08-12,37.89043232,37.9191953,36.6248612,37.40146166,485749,18788758.0
2020-08-13,37.57403954,38.24517574,37.1521825,38.19723744,456345,18085864.0
2020-08-14,38.2068251,39.5970358,37.68909146,39.52992218,692785,28089979.0
2020-08-17,39.32858132,40.5558018,39.1655911,40.4599252,766436,32013632.0
2020-08-18,40.9393082,41.02559714,39.82713964,40.8434316,952731,40346230.0
2020-08-19,41.19817502,41.19817502,38.89713662,39.32858132,718036,29979828.0
2020-08-20,39.5011592,39.788789,37.38228634,39.38610728,574182,23304165.1
2020-08-21,39.788789,40.09559412,39.10806514,39.57786048,559990,23067401.98
2020-08-24,39.5970358,40.23940902,38.57115618,40.11476944,623653,25789901.87
2020-08-25,40.2202337,40.43116222,39.309406,39.44363324,710463,29494230.0
2020-08-26,39.44363324,39.9805422,37.9191953,38.24517574,601278,24449314.0
2020-08-27,38.1588868,39.18476642,37.9671336,38.83961066,346647,13914013.38
2020-08-28,38.45610426,39.09847748,38.35064,38.90672428,372538,15065791.0
2020-08-31,38.90672428,39.82713964,38.76290938,39.4532209,425461,17539268.0
2020-09-01,39.4532209,40.49827584,39.309406,40.34487328,701211,29216038.0
2020-09-02,40.1243571,40.35446094,39.52033452,39.8846656,503564,20921034.0
2020-09-03,39.8846656,40.2202337,39.1655911,39.1655911,406118,16818468.38
2020-09-04,39.1176528,39.67373708,37.27682208,39.66414942,439982,17831846.51
2020-09-07,39.22311706,39.8846656,38.35064,38.35064,591771,24101004.0
2020-09-08,38.79167236,38.79167236,37.391874,38.0630102,415074,16497801.0
2020-09-09,37.79455572,38.05342254,36.53857226,36.89331568,638769,24757843.0
2020-09-10,36.90290334,37.27682208,34.76485516,35.38805306,442506,16628729.0
2020-09-11,35.31135178,36.34681906,35.01413432,36.16465352,315622,11786038.0
2020-09-14,36.433108,37.22888378,36.26053012,36.94125398,361413,13899667.79
2020-09-15,36.8166144,37.50692592,36.6248612,37.2480591,265092,10258919.0
2020-09-16,37.2480591,37.38228634,36.44269566,36.55774758,259271,9939386.0
2020-09-17,36.8166144,38.7820847,36.50022162,38.23558808,631675,24909856.0
2020-09-18,38.2547634,38.71497108,37.391874,38.36981532,404091,16103683.0
2020-09-21,37.94795828,38.65744512,37.75620508,38.03424722,293697,11659991.39
2020-09-22,37.47816294,38.0630102,37.31517272,37.6315655,295176,11598030.63
2020-09-23,36.912491,38.51363022,36.912491,38.33146468,375501,14949010.0
2020-09-24,38.03424722,38.13971148,36.97960462,37.17135782,352322,13743198.0
2020-09-25,37.37269868,37.37269868,36.12630288,36.40434502,178077,6816186.45
2020-09-28,36.433108,36.70156248,35.11959858,35.4264037,234763,8755874.0
2020-09-29,35.56063094,36.39475736,35.41681604,36.0496016,164051,6157570.41
2020-09-30,36.15506586,36.30846842,35.69485818,35.78114712,185002,6948695.0
2020-10-09,36.1454782,36.8645527,36.1454782,36.68238716,185657,7096129.89
2020-10-12,37.19053314,37.70826678,36.80702674,37.68909146,276790,10814919.0
2020-10-13,37.84249402,37.84249402,37.2001208,37.56445188,234855,9155430.0
2020-10-14,37.56445188,37.7753804,36.77826376,36.8645527,305173,11826741.87
2020-10-15,36.82620206,37.0563059,36.5289846,36.79743908,218982,8396480.92
2020-10-16,36.66321184,36.79743908,36.31805608,36.68238716,185501,7066653.68
2020-10-19,36.78785142,36.78785142,36.47145864,36.6248612,127523,4874515.0
2020-10-20,36.39475736,36.912491,36.22217948,36.83578972,152590,5835863.0
2020-10-21,36.8166144,36.99877994,36.27970544,36.61527354,206111,7858339.0
2020-10-22,36.2413548,36.7207378,36.21259182,36.37558204,194710,7390095.99
2020-10-23,36.34681906,36.50022162,35.54145562,35.91537436,300726,11338373.7
2020-10-26,35.9057867,36.05918926,35.3305271,35.9057867,176788,6589191.0
2020-10-27,36.0975399,36.0975399,35.64691988,36.05918926,114187,4275193.22
2020-10-28,35.83867308,36.05918926,34.68815388,35.2346505,435411,15981039.33
2020-10-29,34.71691686,35.12918624,34.62104026,34.7073292,244013,8876819.0
2020-10-30,34.90867006,34.90867006,32.71309592,32.7897972,448454,15900572.0
2020-11-02,33.077427,33.077427,32.04195972,32.3104142,422300,14246047.04
2020-11-03,32.97196274,33.7965015,32.3583525,33.68144958,313424,10874686.31
2020-11-04,34.036193,34.036193,33.3650568,33.61433596,150316,5262294.99
2020-11-05,34.62104026,34.62104026,33.3650568,33.91155342,274485,9662886.3
2020-11-06,33.8923781,33.8923781,33.1733036,33.4609334,163875,5717412.59
2020-11-09,33.78691384,34.4196994,33.61433596,34.3238228,347338,12394762.53
2020-11-10,34.04578066,34.59227728,33.8923781,34.1320696,283243,10133262.01
2020-11-11,34.1320696,34.38134876,33.23082956,33.55681,186556,6554224.76
2020-11-12,33.34588148,33.7965015,33.25000488,33.49928404,199888,6969592.07
2020-11-13,33.77732618,33.77732618,33.23082956,33.47052106,179640,6266443.72
2020-11-16,33.77732618,33.77732618,33.29794318,33.49928404,168813,5898602.89
2020-11-17,33.3650568,33.64309894,32.6939206,33.52804702,264872,9183495.78
2020-11-18,33.55681,34.48681302,33.30753084,34.24712152,341364,12162813.05
2020-11-19,34.33341046,34.76485516,34.11289428,34.40052408,227366,8173221.44
2020-11-20,34.1320696,34.66897856,34.1320696,34.48681302,161376,5806222.77
2020-11-23,34.81279346,34.8990824,33.93072874,34.39093642,198566,7110439.81
2020-11-24,34.7073292,34.7073292,34.09371896,34.10330662,143458,5143960.39
2020-11-25,34.41011174,34.41011174,33.9882547,34.17042024,207272,7379160.64
2020-11-26,34.18959556,34.18959556,33.28835552,33.85402746,196429,6891324.93
2020-11-27,33.85402746,33.92114108,33.08701466,33.44175808,188010,6544342.22
2020-11-30,33.47052106,34.01701768,33.03907636,33.3650568,127049,4452149.47
2020-12-01,33.92114108,33.9882547,33.49928404,33.7965015,124751,4391741.94
2020-12-02,33.7485632,34.25670918,33.67186192,33.83485214,148616,5245735.49
2020-12-03,34.10330662,34.10330662,33.5088717,33.66227426,195902,6892761.99
2020-12-04,33.67186192,33.9882547,33.44175808,33.45134574,151807,5323350.2
2020-12-07,33.71980022,33.71980022,32.4062908,32.598044,411208,14085143.16
2020-12-08,32.598044,32.60763166,31.71597928,31.77350524,355486,11860351.19
2020-12-09,31.74474226,31.85979418,30.3449439,30.38329454,528284,17014993.46
2020-12-10,30.45040816,30.89144052,30.06690176,30.2490673,325024,10368188.11
2020-12-11,30.6325737,30.6325737,28.76298,29.28071364,403059,12386835.85
2020-12-14,29.28071364,29.5299928,29.02184682,29.3382396,204516,6243679.68
2020-12-15,29.3382396,29.47246684,28.54246382,28.70545404,280959,8454422.92
2020-12-16,28.58081446,28.58081446,27.5165842,27.55493484,362169,10533604.66
2020-12-17,27.58369782,28.16854508,26.97967524,27.93844124,429943,12386841.24
2020-12-18,28.0918438,28.0918438,27.2289544,27.33441866,221068,6361397.92
2020-12-21,27.33441866,27.77545102,27.15225312,27.45905824,251929,7243741.26
2020-12-22,26.85503566,27.48782122,26.85503566,27.05637652,323334,9152964.98
2020-12-23,26.90297396,27.8521523,26.90297396,27.52617186,249038,7123811.73
2020-12-24,27.7562757,27.7562757,26.26060074,26.42359096,378759,10556002.72
2020-12-25,26.42359096,26.62493182,25.96338328,26.33730202,218984,6019510.9
2020-12-28,26.43317862,26.43317862,25.2155458,25.34018538,389912,10422512.55
2020-12-29,25.84833136,26.29895138,25.04296792,25.25389644,427128,11454114.92
2020-12-30,24.70739982,26.7495714,24.45812066,25.70451646,879383,23141279.53
2020-12-31,25.54152624,26.6536948,25.53193858,26.34688968,449676,12294684.73
2021-01-04,26.44276628,27.7083374,26.09761052,27.2768927,640087,18039160.27
2021-01-05,27.6603991,27.78503868,26.4619416,26.85503566,522265,14661692.49
2021-01-06,26.7495714,26.90297396,25.97297094,26.06884754,315573,8682741.06
2021-01-07,26.42359096,26.42359096,24.56358492,24.7361628,507008,13284994.13
2021-01-08,24.7361628,25.24430878,23.97873766,24.56358492,391084,10099491.55
2021-01-11,24.53482194,24.81286408,23.84451042,23.91162404,466825,11769297.98
2021-01-12,23.91162404,24.41018236,23.6815202,23.75822148,300822,7521748.61
2021-01-13,23.9212117,23.9212117,22.531001,22.7227542,517595,12340847.65
2021-01-14,22.74192952,24.448533,22.36801078,24.08420192,464777,11434233.23
2021-01-15,23.96915,24.62111088,23.91162404,24.41018236,552381,13978891.31
2021-01-18,24.39100704,24.43894534,23.8732734,23.96915,543388,13639298.34
2021-01-19,23.9212117,24.2088415,23.8253351,24.08420192,650630,16328265.73
2021-01-20,24.14172788,24.15131554,23.37471508,23.52811764,620541,15254851.9
2021-01-21,23.489767,23.7294585,23.42265338,23.52811764,347230,8538732.65
2021-01-22,23.3459521,23.50894232,22.60770228,22.7227542,567097,13476116.8
2021-01-25,22.55976398,22.5789393,21.80233884,21.91739076,588825,13543806.55
2021-01-26,21.99409204,22.51182568,21.97491672,22.16666992,392908,9104624.2
2021-01-27,22.051618,22.16666992,21.67769926,22.04203034,377040,8642607.52
2021-01-28,22.02285502,22.56935164,21.72563756,22.02285502,415040,9651371.58
2021-01-29,22.04203034,22.27213418,21.32295584,21.572235,493871,11164484.22
2021-02-01,21.56264734,22.04203034,21.16955328,22.03244268,365377,8288228.14
2021-02-02,21.8598648,21.98450438,21.59141032,21.64893628,294144,6678726.82
2021-02-03,21.64893628,21.85027714,21.092852,21.10243966,393112,8773982.82
2021-02-04,21.10243966,21.22707924,20.2299626,21.0449137,563268,12126010.22
2021-02-05,21.08326434,21.19831626,20.39295282,20.40254048,313898,6810240.84
2021-02-08,20.24913792,20.69975794,19.97109578,20.2299626,288153,6086733.81
2021-02-09,20.9010988,21.5242967,20.71893326,21.3325435,535064,11774786.73
2021-02-10,21.1887286,21.40924478,20.82439752,21.20790392,338867,7495703.15
2021-02-18,21.092852,22.04203034,21.092852,21.82151416,389773,8848452.16
2021-02-19,21.82151416,22.76110484,21.59141032,22.75151718,458244,10698784.85
2021-02-22,22.82821846,23.84451042,22.64605292,23.17337422,929196,22731603.35
2021-02-23,23.010384,23.33636444,22.51182568,22.93368272,405967,9721955.42
2021-02-24,22.87615676,23.54729296,22.87615676,23.46100402,496275,12062510.12
2021-02-25,23.67193254,23.6815202,22.7706925,22.88574442,356348,8574403.15
2021-02-26,22.7706925,23.18296188,22.63646526,22.9624457,242362,5807968.26
2021-03-01,23.42265338,23.81574744,23.2021372,23.6335819,559412,13767322.84
2021-03-02,23.79657212,24.04585128,23.3938904,23.6335819,269467,6634888.81
2021-03-03,23.6335819,23.71987084,23.40347806,23.6815202,308072,7581671.44
2021-03-04,23.5856436,23.94038702,23.37471508,23.45141636,623703,15410713.22
2021-03-05,23.45141636,23.76780914,23.26925082,23.6335819,264373,6507663.19
2021-03-08,23.86368574,23.8732734,23.57605594,23.59523126,401435,9946175.52
2021-03-09,23.489767,23.5856436,22.531001,22.55976398,429663,10314979.46
2021-03-10,22.84739378,22.84739378,21.69687458,21.79275118,463156,10774249.88
2021-03-11,21.77357586,22.23378354,21.58182266,21.97491672,319285,7305265.04
2021-03-12,21.70646224,22.12831928,21.41883244,21.86945246,230900,5239002.79
2021-03-15,21.8598648,22.08038098,21.58182266,21.83110182,214342,4880636.53
2021-03-16,21.6681116,22.3392478,21.6681116,22.2913095,214836,4959553.83
2021-03-17,22.27213418,22.97203336,22.27213418,22.78986782,344872,8140576.01
2021-03-18,22.82821846,23.04873464,22.71316654,22.8665691,247798,5910393.03
2021-03-19,22.66522824,23.2980138,22.42553674,22.97203336,321959,7731149.5
2021-03-22,22.99120868,23.84451042,22.99120868,23.28842614,358789,8717920.36
2021-03-23,23.28842614,23.6335819,23.03914698,23.2021372,288839,7019697.72
2021-03-24,22.75151718,23.32677678,22.75151718,23.01997166,234731,5642079.73
2021-03-25,22.74192952,23.48017934,22.74192952,23.2500755,422385,10250091.63
2021-03-26,23.2980138,23.2980138,22.4351244,22.76110484,410434,9762732.1
2021-03-29,22.78986782,22.9145074,22.47347504,22.50223802,388871,9217318.41
2021-03-30,22.70357888,22.73234186,22.11873162,22.23378354,297300,6936814.5
2021-03-31,22.22419588,22.30089716,21.92697842,22.07079332,244178,5621463.09
2021-04-01,22.08038098,22.70357888,22.03244268,22.66522824,433981,10171384.27
2021-04-02,22.66522824,23.489767,22.36801078,23.23090018,686690,16514466.15
2021-04-06,23.1062606,23.66234488,23.010384,23.18296188,325709,7904442.62
2021-04-07,23.6335819,23.6335819,23.0583223,23.38430274,294880,7165522.06
2021-04-08,23.33636444,23.56646828,23.02955932,23.21172486,301230,7320895.23
2021-04-09,23.1062606,23.2021372,22.9145074,23.02955932,277951,6674068.71
2021-04-12,23.4418287,23.46100402,22.25295886,22.44471206,296155,6992060.75
2021-04-13,22.52141334,22.71316654,22.17625758,22.28172184,204557,4780744.47
2021-04-14,22.28172184,23.01997166,22.12831928,22.84739378,367762,8702109.92
2021-04-15,22.78986782,23.00079634,22.71316654,22.80904314,208060,4955235.93
2021-04-16,22.9145074,23.66234488,22.9145074,23.60481892,556437,13632980.14
2021-04-19,23.60481892,24.7841011,23.60481892,24.56358492,1033368,26134563.91
2021-04-20,24.4964713,25.00461728,23.96915,24.14172788,679491,17327923.6
2021-04-21,24.14172788,24.14172788,23.5856436,23.71028318,589851,14674674.85
2021-04-22,23.66234488,24.22801682,23.66234488,23.7773968,348916,8694443.92
2021-04-23,23.79657212,23.79657212,23.08708528,23.22131252,435093,10589783.73
2021-04-26,23.1062606,23.67193254,23.08708528,23.45141636,592411,14498161.06
2021-04-27,23.22131252,23.71028318,22.78028016,22.95285804,488771,11753286.58
2021-04-28,22.84739378,22.9624457,22.21460822,22.3871861,454910,10681256.25
2021-04-29,22.4351244,22.88574442,22.1954329,22.74192952,338589,7993363.43
2021-04-30,22.54058866,22.54058866,21.15996562,21.8598648,868506,19557501.91
2021-05-06,21.4284201,22.2913095,21.41883244,21.99409204,343487,7861441.35
2021-05-07,21.86945246,22.0995563,21.1887286,21.1887286,578309,13024167.86
2021-05-10,21.2846052,21.86945246,21.20790392,21.31336818,312432,6992917.68
2021-05-11,21.31336818,21.5242967,21.19831626,21.50512138,279303,6222716.4
2021-05-12,21.4763584,21.84068948,21.3804818,21.6681116,217826,4913666.45
2021-05-13,21.6681116,21.93656608,21.6681116,21.75440054,334791,7620863.92
2021-05-14,21.96739157,22.11261452,21.74471638,21.88993933,295805,6692571.97
2021-05-17,21.88993933,22.05452534,21.36713671,22.00611769,425371,9537863.4
2021-05-18,21.85121321,21.93834698,21.62853802,21.71567179,238446,5361883.03
2021-05-19,21.70599026,21.84153168,21.3961813,21.41554436,286928,6391093.86
2021-05-20,21.42522589,21.6866272,21.3961813,21.4929966,288048,6381468.53
2021-05-21,21.4929966,21.64790108,21.19286917,21.2025507,389531,8612383.64
2021-05-24,21.86089474,23.70038544,21.86089474,22.67414326,1495191,34850523.29
2021-05-25,22.71286938,27.2050993,22.71286938,27.2050993,3776170,98895417.58
2021-05-26,30.93248835,32.64611916,29.1414053,32.64611916,5253253,168870877.21
2021-05-27,34.26293467,38.72612,31.97809359,35.52153357,9528037,346313305.55
2021-05-28,35.29885838,35.29885838,32.90752047,33.44968615,5328510,185961819.46
2021-05-31,33.32382626,36.04433619,32.80102364,34.9503233,5544201,196745005.63
2021-06-01,34.1758009,38.64866776,33.885355,37.10930449,6564120,243672275.18
2021-06-02,35.821661,38.49376328,33.57554604,34.83414494,5885673,218819736.05
2021-06-03,35.3375845,36.93503695,33.99185183,33.99185183,3858421,141706568.0
2021-06-04,33.99185183,35.08586472,31.949049,33.14955872,3822033,130595289.61
2021-06-07,33.84662888,36.4025528,33.00433577,36.4025528,3948010,142400947.57
2021-06-08,36.789814,38.0484129,35.2407692,36.93503695,4126822,157043148.75
2021-06-09,37.53529181,37.5643364,35.821661,36.3057375,1949657,73507472.49
2021-06-10,36.92535542,43.566885,36.789814,43.566885,4860663,208989060.14
2021-06-11,47.3426817,52.23185435,45.51287253,47.49758618,8301180,411148133.53
